libdc1394 error: Failed to initialize libdc1394
Input dim is 96
Dim after convolution 0 = 92
Number of parameters is     9408.0
Dim after pooling 0 is 46
Dim after convolution 1 = 46
Number of parameters is   179200.0
Dim after pooling 1 is 23
Dim after convolution 2 = 23
Number of parameters is   193536.0
Dim after pooling 2 is 11
Dim after convolution 3 = 11
Number of parameters is   552960.0
Dim after pooling 3 is 5
Dim after convolution 4 = 5
Number of parameters is  1474560.0
Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration  2260: accuracy_at_1 = 16.02%; accuracy_at_5 = 39.84%; loss = 3.511652  (2.027167 s/it)
Iteration  2270: accuracy_at_1 = 17.97%; accuracy_at_5 = 44.53%; loss = 3.477204  (2.026556 s/it)
Iteration  2280: accuracy_at_1 = 12.11%; accuracy_at_5 = 37.11%; loss = 3.592240  (2.028406 s/it)
Iteration  2290: accuracy_at_1 = 11.72%; accuracy_at_5 = 39.84%; loss = 3.555640  (2.027813 s/it)
Iteration  2300: accuracy_at_1 = 14.06%; accuracy_at_5 = 41.80%; loss = 3.581917  (2.028377 s/it)
Iteration  2310: accuracy_at_1 = 11.72%; accuracy_at_5 = 42.19%; loss = 3.475659  (2.027809 s/it)
Iteration  2320: accuracy_at_1 = 18.36%; accuracy_at_5 = 45.31%; loss = 3.503749  (2.027941 s/it)
Iteration  2330: accuracy_at_1 = 13.67%; accuracy_at_5 = 39.06%; loss = 3.757572  (2.027603 s/it)
Iteration  2340: accuracy_at_1 = 13.28%; accuracy_at_5 = 38.28%; loss = 3.550993  (2.028006 s/it)
Iteration  2350: accuracy_at_1 = 14.45%; accuracy_at_5 = 40.62%; loss = 3.460305  (2.029346 s/it)
Iteration  2360: accuracy_at_1 = 19.14%; accuracy_at_5 = 36.33%; loss = 3.546908  (2.028475 s/it)
Iteration  2370: accuracy_at_1 = 11.33%; accuracy_at_5 = 37.11%; loss = 3.574021  (2.027860 s/it)
Iteration  2380: accuracy_at_1 = 10.16%; accuracy_at_5 = 37.11%; loss = 3.704751  (2.026484 s/it)
Iteration  2390: accuracy_at_1 = 13.28%; accuracy_at_5 = 39.06%; loss = 3.606894  (2.027531 s/it)
Iteration  2400: accuracy_at_1 = 12.50%; accuracy_at_5 = 39.84%; loss = 3.569309  (2.027748 s/it)
Iteration  2410: accuracy_at_1 = 16.41%; accuracy_at_5 = 46.48%; loss = 3.440656  (2.027207 s/it)
Iteration  2420: accuracy_at_1 = 15.62%; accuracy_at_5 = 44.14%; loss = 3.425436  (2.026482 s/it)
Iteration  2430: accuracy_at_1 = 14.45%; accuracy_at_5 = 39.84%; loss = 3.495957  (2.026619 s/it)
Iteration  2440: accuracy_at_1 = 12.11%; accuracy_at_5 = 34.38%; loss = 3.621844  (2.030020 s/it)
Iteration  2450: accuracy_at_1 = 17.19%; accuracy_at_5 = 41.80%; loss = 3.533757  (2.029007 s/it)
Iteration  2460: accuracy_at_1 = 10.94%; accuracy_at_5 = 34.38%; loss = 3.721191  (2.027783 s/it)
Iteration  2470: accuracy_at_1 = 13.28%; accuracy_at_5 = 37.11%; loss = 3.709665  (2.028307 s/it)
Iteration  2480: accuracy_at_1 = 16.41%; accuracy_at_5 = 40.62%; loss = 3.635457  (2.029008 s/it)
Iteration  2490: accuracy_at_1 = 12.50%; accuracy_at_5 = 42.97%; loss = 3.435920  (2.028896 s/it)
Iteration  2500: accuracy_at_1 = 19.14%; accuracy_at_5 = 39.84%; loss = 3.545639  (2.027233 s/it)
Iteration  2510: accuracy_at_1 = 17.97%; accuracy_at_5 = 42.19%; loss = 3.392676  (2.026582 s/it)
Iteration  2520: accuracy_at_1 = 16.02%; accuracy_at_5 = 42.58%; loss = 3.603410  (2.027030 s/it)
Iteration  2530: accuracy_at_1 = 20.31%; accuracy_at_5 = 44.53%; loss = 3.464199  (2.027652 s/it)
Iteration  2540: accuracy_at_1 = 19.92%; accuracy_at_5 = 42.58%; loss = 3.534388  (2.027396 s/it)
Iteration  2550: accuracy_at_1 = 18.36%; accuracy_at_5 = 44.14%; loss = 3.266555  (2.028761 s/it)
Iteration  2560: accuracy_at_1 = 14.84%; accuracy_at_5 = 40.62%; loss = 3.572138  (2.028316 s/it)
Iteration  2570: accuracy_at_1 = 17.19%; accuracy_at_5 = 45.31%; loss = 3.422970  (2.029074 s/it)
Iteration  2580: accuracy_at_1 = 16.02%; accuracy_at_5 = 43.36%; loss = 3.430477  (2.028438 s/it)
Iteration  2590: accuracy_at_1 = 18.75%; accuracy_at_5 = 41.80%; loss = 3.471549  (2.029132 s/it)
Iteration  2600: accuracy_at_1 = 14.84%; accuracy_at_5 = 38.28%; loss = 3.635072  (2.028499 s/it)
Iteration  2610: accuracy_at_1 = 15.23%; accuracy_at_5 = 40.62%; loss = 3.625387  (2.027646 s/it)
Iteration  2620: accuracy_at_1 = 14.06%; accuracy_at_5 = 41.02%; loss = 3.499181  (2.028047 s/it)
Iteration  2630: accuracy_at_1 = 14.06%; accuracy_at_5 = 39.06%; loss = 3.531132  (2.027229 s/it)
Iteration  2640: accuracy_at_1 = 14.84%; accuracy_at_5 = 41.02%; loss = 3.474608  (2.027212 s/it)
Iteration  2650: accuracy_at_1 = 15.23%; accuracy_at_5 = 41.02%; loss = 3.615834  (2.027427 s/it)
Iteration  2660: accuracy_at_1 = 17.97%; accuracy_at_5 = 45.70%; loss = 3.500000  (2.027608 s/it)
Iteration  2670: accuracy_at_1 = 16.41%; accuracy_at_5 = 37.50%; loss = 3.642784  (2.026885 s/it)
Iteration  2680: accuracy_at_1 = 13.67%; accuracy_at_5 = 37.50%; loss = 3.607958  (2.026690 s/it)
Iteration  2690: accuracy_at_1 = 22.66%; accuracy_at_5 = 47.27%; loss = 3.237687  (2.028218 s/it)
Iteration  2700: accuracy_at_1 = 15.62%; accuracy_at_5 = 39.06%; loss = 3.663036  (2.028792 s/it)
Iteration  2710: accuracy_at_1 = 16.02%; accuracy_at_5 = 39.06%; loss = 3.577037  (2.027779 s/it)
Iteration  2720: accuracy_at_1 = 13.28%; accuracy_at_5 = 41.02%; loss = 3.522020  (2.029232 s/it)
Iteration  2730: accuracy_at_1 = 14.45%; accuracy_at_5 = 40.62%; loss = 3.514450  (2.028640 s/it)
Iteration  2740: accuracy_at_1 = 14.45%; accuracy_at_5 = 43.36%; loss = 3.582427  (2.029824 s/it)
Iteration  2750: accuracy_at_1 = 13.28%; accuracy_at_5 = 42.58%; loss = 3.409832  (2.028286 s/it)
Iteration  2760: accuracy_at_1 = 16.80%; accuracy_at_5 = 47.66%; loss = 3.414713  (2.028621 s/it)
Iteration  2770: accuracy_at_1 = 16.41%; accuracy_at_5 = 44.14%; loss = 3.451220  (2.026954 s/it)
Iteration  2780: accuracy_at_1 = 16.80%; accuracy_at_5 = 40.62%; loss = 3.419729  (2.026109 s/it)
Iteration  2790: accuracy_at_1 = 19.92%; accuracy_at_5 = 43.75%; loss = 3.439077  (2.025884 s/it)
Iteration  2800: accuracy_at_1 = 17.19%; accuracy_at_5 = 46.09%; loss = 3.313274  (2.027813 s/it)
Iteration  2810: accuracy_at_1 = 19.14%; accuracy_at_5 = 45.31%; loss = 3.405974  (2.027866 s/it)
Iteration  2820: accuracy_at_1 = 16.41%; accuracy_at_5 = 41.80%; loss = 3.435015  (2.027309 s/it)
Iteration  2830: accuracy_at_1 = 15.23%; accuracy_at_5 = 37.89%; loss = 3.480047  (2.029091 s/it)
Iteration  2840: accuracy_at_1 = 17.97%; accuracy_at_5 = 43.75%; loss = 3.365439  (2.028419 s/it)
Iteration  2850: accuracy_at_1 = 18.36%; accuracy_at_5 = 42.58%; loss = 3.438013  (2.028747 s/it)
Iteration  2860: accuracy_at_1 = 21.09%; accuracy_at_5 = 45.70%; loss = 3.367683  (2.028435 s/it)
Iteration  2870: accuracy_at_1 = 16.80%; accuracy_at_5 = 40.62%; loss = 3.518323  (2.028339 s/it)
Iteration  2880: accuracy_at_1 = 14.84%; accuracy_at_5 = 43.75%; loss = 3.373102  (2.027955 s/it)
Iteration  2890: accuracy_at_1 = 15.62%; accuracy_at_5 = 46.48%; loss = 3.330602  (2.027392 s/it)
Iteration  2900: accuracy_at_1 = 21.48%; accuracy_at_5 = 45.31%; loss = 3.255347  (2.027958 s/it)
Iteration  2910: accuracy_at_1 = 17.19%; accuracy_at_5 = 42.58%; loss = 3.520694  (2.028180 s/it)
Iteration  2920: accuracy_at_1 = 13.67%; accuracy_at_5 = 41.02%; loss = 3.538029  (2.029425 s/it)
Iteration  2930: accuracy_at_1 = 19.53%; accuracy_at_5 = 45.70%; loss = 3.394167  (2.026896 s/it)
Iteration  2940: accuracy_at_1 = 17.97%; accuracy_at_5 = 46.48%; loss = 3.433288  (2.028123 s/it)
Iteration  2950: accuracy_at_1 = 22.27%; accuracy_at_5 = 54.30%; loss = 3.215021  (2.029047 s/it)
Iteration  2960: accuracy_at_1 = 19.14%; accuracy_at_5 = 42.58%; loss = 3.379060  (2.029477 s/it)
Iteration  2970: accuracy_at_1 = 21.09%; accuracy_at_5 = 46.48%; loss = 3.298893  (2.028100 s/it)
Iteration  2980: accuracy_at_1 = 16.80%; accuracy_at_5 = 46.09%; loss = 3.380386  (2.028193 s/it)
Iteration  2990: accuracy_at_1 = 17.19%; accuracy_at_5 = 40.62%; loss = 3.563007  (2.027622 s/it)
Iteration  3000: accuracy_at_1 = 22.27%; accuracy_at_5 = 48.05%; loss = 3.300579  (2.027461 s/it)
Iteration  3010: accuracy_at_1 = 19.53%; accuracy_at_5 = 44.14%; loss = 3.327442  (2.027283 s/it)
Iteration  3020: accuracy_at_1 = 17.19%; accuracy_at_5 = 41.41%; loss = 3.453831  (2.027724 s/it)
Iteration  3030: accuracy_at_1 = 20.31%; accuracy_at_5 = 44.92%; loss = 3.314598  (2.027981 s/it)
Iteration  3040: accuracy_at_1 = 15.62%; accuracy_at_5 = 45.70%; loss = 3.431743  (2.027195 s/it)
Iteration  3050: accuracy_at_1 = 19.14%; accuracy_at_5 = 44.92%; loss = 3.464851  (2.026090 s/it)
Iteration  3060: accuracy_at_1 = 18.75%; accuracy_at_5 = 49.22%; loss = 3.356297  (2.026546 s/it)
Iteration  3070: accuracy_at_1 = 20.31%; accuracy_at_5 = 46.09%; loss = 3.335500  (2.027443 s/it)
Iteration  3080: accuracy_at_1 = 22.66%; accuracy_at_5 = 44.92%; loss = 3.457597  (2.029145 s/it)
Iteration  3090: accuracy_at_1 = 14.84%; accuracy_at_5 = 38.28%; loss = 3.508384  (2.027275 s/it)
Iteration  3100: accuracy_at_1 = 18.75%; accuracy_at_5 = 43.75%; loss = 3.389131  (2.029287 s/it)
Iteration  3110: accuracy_at_1 = 20.31%; accuracy_at_5 = 40.23%; loss = 3.414622  (2.028621 s/it)
Iteration  3120: accuracy_at_1 = 16.41%; accuracy_at_5 = 42.19%; loss = 3.563393  (2.028425 s/it)
Iteration  3130: accuracy_at_1 = 17.97%; accuracy_at_5 = 42.97%; loss = 3.500405  (2.031067 s/it)
Iteration  3140: accuracy_at_1 = 15.23%; accuracy_at_5 = 42.19%; loss = 3.567831  (2.027353 s/it)
Iteration  3150: accuracy_at_1 = 19.53%; accuracy_at_5 = 45.70%; loss = 3.214880  (2.027706 s/it)
Iteration  3160: accuracy_at_1 = 17.19%; accuracy_at_5 = 46.48%; loss = 3.455587  (2.027265 s/it)
Iteration  3170: accuracy_at_1 = 14.84%; accuracy_at_5 = 35.94%; loss = 3.528633  (2.026374 s/it)
Iteration  3180: accuracy_at_1 = 18.75%; accuracy_at_5 = 43.36%; loss = 3.401803  (2.027257 s/it)
Iteration  3190: accuracy_at_1 = 21.88%; accuracy_at_5 = 47.27%; loss = 3.406246  (2.027587 s/it)
Iteration  3200: accuracy_at_1 = 14.45%; accuracy_at_5 = 45.70%; loss = 3.429718  (2.026730 s/it)
Iteration  3210: accuracy_at_1 = 23.05%; accuracy_at_5 = 48.44%; loss = 3.312878  (2.027626 s/it)
Iteration  3220: accuracy_at_1 = 18.36%; accuracy_at_5 = 46.48%; loss = 3.370986  (2.029433 s/it)
Iteration  3230: accuracy_at_1 = 22.27%; accuracy_at_5 = 56.64%; loss = 3.086346  (2.028204 s/it)
Iteration  3240: accuracy_at_1 = 16.41%; accuracy_at_5 = 42.19%; loss = 3.561132  (2.028254 s/it)
Iteration  3250: accuracy_at_1 = 16.41%; accuracy_at_5 = 44.92%; loss = 3.416551  (2.028069 s/it)
Iteration  3260: accuracy_at_1 = 21.09%; accuracy_at_5 = 46.48%; loss = 3.250045  (2.028067 s/it)
Iteration  3270: accuracy_at_1 = 21.48%; accuracy_at_5 = 47.66%; loss = 3.166564  (2.027563 s/it)
Iteration  3280: accuracy_at_1 = 17.97%; accuracy_at_5 = 40.23%; loss = 3.449397  (2.027241 s/it)
Iteration  3290: accuracy_at_1 = 16.02%; accuracy_at_5 = 43.36%; loss = 3.359231  (2.026621 s/it)
Iteration  3300: accuracy_at_1 = 13.67%; accuracy_at_5 = 40.62%; loss = 3.528096  (2.027617 s/it)
Iteration  3310: accuracy_at_1 = 20.31%; accuracy_at_5 = 43.75%; loss = 3.355009  (2.025431 s/it)
Iteration  3320: accuracy_at_1 = 16.80%; accuracy_at_5 = 42.19%; loss = 3.502840  (2.026939 s/it)
Iteration  3330: accuracy_at_1 = 19.53%; accuracy_at_5 = 45.70%; loss = 3.299000  (2.027236 s/it)
Iteration  3340: accuracy_at_1 = 19.14%; accuracy_at_5 = 43.75%; loss = 3.390240  (2.027597 s/it)
Iteration  3350: accuracy_at_1 = 16.41%; accuracy_at_5 = 46.48%; loss = 3.285195  (2.028756 s/it)
Iteration  3360: accuracy_at_1 = 21.09%; accuracy_at_5 = 45.31%; loss = 3.405062  (2.027757 s/it)
Iteration  3370: accuracy_at_1 = 15.62%; accuracy_at_5 = 42.97%; loss = 3.463679  (2.028053 s/it)
Iteration  3380: accuracy_at_1 = 19.92%; accuracy_at_5 = 43.36%; loss = 3.375355  (2.027672 s/it)
Iteration  3390: accuracy_at_1 = 18.75%; accuracy_at_5 = 46.48%; loss = 3.190849  (2.028171 s/it)
Iteration  3400: accuracy_at_1 = 17.58%; accuracy_at_5 = 46.09%; loss = 3.348817  (2.028847 s/it)
Iteration  3410: accuracy_at_1 = 14.84%; accuracy_at_5 = 44.53%; loss = 3.311272  (2.027185 s/it)
Iteration  3420: accuracy_at_1 = 19.53%; accuracy_at_5 = 47.27%; loss = 3.244660  (2.026552 s/it)
Iteration  3430: accuracy_at_1 = 18.36%; accuracy_at_5 = 47.27%; loss = 3.309455  (2.026537 s/it)
Iteration  3440: accuracy_at_1 = 19.53%; accuracy_at_5 = 44.14%; loss = 3.387310  (2.027001 s/it)
Iteration  3450: accuracy_at_1 = 18.75%; accuracy_at_5 = 38.67%; loss = 3.525718  (2.025601 s/it)
Iteration  3460: accuracy_at_1 = 23.44%; accuracy_at_5 = 50.00%; loss = 3.279803  (2.027283 s/it)
Iteration  3470: accuracy_at_1 = 18.75%; accuracy_at_5 = 45.31%; loss = 3.481426  (2.028724 s/it)
Iteration  3480: accuracy_at_1 = 19.14%; accuracy_at_5 = 43.75%; loss = 3.365129  (2.028427 s/it)
Iteration  3490: accuracy_at_1 = 17.58%; accuracy_at_5 = 44.14%; loss = 3.340871  (2.028299 s/it)
Iteration  3500: accuracy_at_1 = 24.61%; accuracy_at_5 = 48.44%; loss = 3.272782  (2.028338 s/it)
Iteration  3510: accuracy_at_1 = 21.88%; accuracy_at_5 = 49.61%; loss = 3.143766  (2.028559 s/it)
Iteration  3520: accuracy_at_1 = 18.75%; accuracy_at_5 = 47.66%; loss = 3.341403  (2.028895 s/it)
Iteration  3530: accuracy_at_1 = 17.58%; accuracy_at_5 = 45.70%; loss = 3.291563  (2.025756 s/it)
Iteration  3540: accuracy_at_1 = 19.53%; accuracy_at_5 = 47.66%; loss = 3.388889  (2.026411 s/it)
Iteration  3550: accuracy_at_1 = 22.27%; accuracy_at_5 = 45.31%; loss = 3.295503  (2.027697 s/it)
Iteration  3560: accuracy_at_1 = 22.66%; accuracy_at_5 = 50.00%; loss = 3.241202  (2.027080 s/it)
Iteration  3570: accuracy_at_1 = 19.14%; accuracy_at_5 = 45.70%; loss = 3.294416  (2.027536 s/it)
Iteration  3580: accuracy_at_1 = 22.27%; accuracy_at_5 = 49.61%; loss = 3.320451  (2.026720 s/it)
Iteration  3590: accuracy_at_1 = 19.14%; accuracy_at_5 = 41.80%; loss = 3.515265  (2.027706 s/it)
Iteration  3600: accuracy_at_1 = 16.80%; accuracy_at_5 = 44.53%; loss = 3.353796  (2.028218 s/it)
Iteration  3610: accuracy_at_1 = 21.09%; accuracy_at_5 = 49.61%; loss = 3.266953  (2.028436 s/it)
Iteration  3620: accuracy_at_1 = 16.41%; accuracy_at_5 = 38.67%; loss = 3.539311  (2.027029 s/it)
Iteration  3630: accuracy_at_1 = 19.53%; accuracy_at_5 = 51.56%; loss = 3.316096  (2.027692 s/it)
Iteration  3640: accuracy_at_1 = 17.19%; accuracy_at_5 = 48.05%; loss = 3.403792  (2.027989 s/it)
Iteration  3650: accuracy_at_1 = 18.75%; accuracy_at_5 = 47.66%; loss = 3.240622  (2.028165 s/it)
Iteration  3660: accuracy_at_1 = 22.27%; accuracy_at_5 = 46.88%; loss = 3.345426  (2.026950 s/it)
Iteration  3670: accuracy_at_1 = 20.70%; accuracy_at_5 = 45.70%; loss = 3.238803  (2.026752 s/it)
Iteration  3680: accuracy_at_1 = 17.97%; accuracy_at_5 = 46.88%; loss = 3.310536  (2.026837 s/it)
Iteration  3690: accuracy_at_1 = 12.89%; accuracy_at_5 = 40.62%; loss = 3.579327  (2.027378 s/it)
Iteration  3700: accuracy_at_1 = 17.19%; accuracy_at_5 = 44.53%; loss = 3.343638  (2.026446 s/it)
Iteration  3710: accuracy_at_1 = 21.48%; accuracy_at_5 = 49.22%; loss = 3.175642  (2.026322 s/it)
Iteration  3720: accuracy_at_1 = 20.31%; accuracy_at_5 = 45.31%; loss = 3.335679  (2.029044 s/it)
Iteration  3730: accuracy_at_1 = 19.53%; accuracy_at_5 = 44.92%; loss = 3.325252  (2.029515 s/it)
Iteration  3740: accuracy_at_1 = 20.70%; accuracy_at_5 = 49.61%; loss = 3.199713  (2.027735 s/it)
Iteration  3750: accuracy_at_1 = 17.97%; accuracy_at_5 = 44.14%; loss = 3.441818  (2.028840 s/it)
Iteration  3760: accuracy_at_1 = 14.45%; accuracy_at_5 = 40.62%; loss = 3.524774  (2.028445 s/it)
Iteration  3770: accuracy_at_1 = 22.66%; accuracy_at_5 = 51.17%; loss = 3.142414  (2.028125 s/it)
Iteration  3780: accuracy_at_1 = 17.97%; accuracy_at_5 = 41.02%; loss = 3.413863  (2.027278 s/it)
Iteration  3790: accuracy_at_1 = 19.14%; accuracy_at_5 = 43.75%; loss = 3.244189  (2.027053 s/it)
Iteration  3800: accuracy_at_1 = 21.48%; accuracy_at_5 = 48.44%; loss = 3.284986  (2.027740 s/it)
Iteration  3810: accuracy_at_1 = 19.14%; accuracy_at_5 = 47.27%; loss = 3.367567  (2.026614 s/it)
Iteration  3820: accuracy_at_1 = 14.45%; accuracy_at_5 = 41.80%; loss = 3.472671  (2.027067 s/it)
Iteration  3830: accuracy_at_1 = 13.67%; accuracy_at_5 = 42.97%; loss = 3.445214  (2.027534 s/it)
Iteration  3840: accuracy_at_1 = 15.62%; accuracy_at_5 = 40.62%; loss = 3.494620  (2.027356 s/it)
Iteration  3850: accuracy_at_1 = 22.27%; accuracy_at_5 = 47.27%; loss = 3.303778  (2.027766 s/it)
Iteration  3860: accuracy_at_1 = 17.19%; accuracy_at_5 = 45.31%; loss = 3.408625  (2.028180 s/it)
Iteration  3870: accuracy_at_1 = 15.23%; accuracy_at_5 = 42.58%; loss = 3.386225  (2.027600 s/it)
Iteration  3880: accuracy_at_1 = 25.78%; accuracy_at_5 = 51.56%; loss = 3.097039  (2.027374 s/it)
Iteration  3890: accuracy_at_1 = 17.97%; accuracy_at_5 = 48.44%; loss = 3.410879  (2.028708 s/it)
Iteration  3900: accuracy_at_1 = 19.92%; accuracy_at_5 = 45.70%; loss = 3.274903  (2.027777 s/it)
Iteration  3910: accuracy_at_1 = 22.27%; accuracy_at_5 = 47.66%; loss = 3.282408  (2.028441 s/it)
Iteration  3920: accuracy_at_1 = 19.14%; accuracy_at_5 = 48.05%; loss = 3.306032  (2.026728 s/it)
Iteration  3930: accuracy_at_1 = 21.48%; accuracy_at_5 = 46.09%; loss = 3.368158  (2.028153 s/it)
Iteration  3940: accuracy_at_1 = 17.58%; accuracy_at_5 = 40.23%; loss = 3.486290  (2.026279 s/it)
Iteration  3950: accuracy_at_1 = 21.09%; accuracy_at_5 = 50.00%; loss = 3.121132  (2.027572 s/it)
Iteration  3960: accuracy_at_1 = 20.31%; accuracy_at_5 = 53.12%; loss = 3.127370  (2.026555 s/it)
Iteration  3970: accuracy_at_1 = 20.70%; accuracy_at_5 = 50.00%; loss = 3.198035  (2.027528 s/it)
Iteration  3980: accuracy_at_1 = 18.75%; accuracy_at_5 = 51.17%; loss = 3.131814  (2.028206 s/it)
Iteration  3990: accuracy_at_1 = 21.09%; accuracy_at_5 = 44.53%; loss = 3.425603  (2.028773 s/it)
Iteration  4000: accuracy_at_1 = 23.83%; accuracy_at_5 = 48.44%; loss = 3.177748  (2.029213 s/it)
Iteration  4010: accuracy_at_1 = 21.48%; accuracy_at_5 = 45.31%; loss = 3.362906  (2.028321 s/it)
Iteration  4020: accuracy_at_1 = 18.75%; accuracy_at_5 = 44.92%; loss = 3.365836  (2.028899 s/it)
Iteration  4030: accuracy_at_1 = 22.27%; accuracy_at_5 = 48.83%; loss = 3.116894  (2.027682 s/it)
Iteration  4040: accuracy_at_1 = 22.27%; accuracy_at_5 = 45.31%; loss = 3.181604  (2.027153 s/it)
Iteration  4050: accuracy_at_1 = 19.53%; accuracy_at_5 = 45.70%; loss = 3.363994  (2.027404 s/it)
Iteration  4060: accuracy_at_1 = 23.83%; accuracy_at_5 = 50.78%; loss = 3.180810  (2.026205 s/it)
Iteration  4070: accuracy_at_1 = 19.14%; accuracy_at_5 = 44.92%; loss = 3.322168  (2.026463 s/it)
Iteration  4080: accuracy_at_1 = 20.70%; accuracy_at_5 = 45.70%; loss = 3.321933  (2.027206 s/it)
Iteration  4090: accuracy_at_1 = 19.53%; accuracy_at_5 = 39.06%; loss = 3.560289  (2.027941 s/it)
Iteration  4100: accuracy_at_1 = 22.66%; accuracy_at_5 = 49.22%; loss = 3.174775  (2.028238 s/it)
Iteration  4110: accuracy_at_1 = 25.78%; accuracy_at_5 = 45.31%; loss = 3.240755  (2.028621 s/it)
Iteration  4120: accuracy_at_1 = 22.27%; accuracy_at_5 = 48.05%; loss = 3.269755  (2.029055 s/it)
Iteration  4130: accuracy_at_1 = 25.00%; accuracy_at_5 = 51.95%; loss = 3.108527  (2.028554 s/it)
Iteration  4140: accuracy_at_1 = 16.02%; accuracy_at_5 = 41.80%; loss = 3.433888  (2.027876 s/it)
Iteration  4150: accuracy_at_1 = 22.27%; accuracy_at_5 = 48.83%; loss = 3.204254  (2.027578 s/it)
Iteration  4160: accuracy_at_1 = 17.58%; accuracy_at_5 = 46.88%; loss = 3.255649  (2.028258 s/it)
Iteration  4170: accuracy_at_1 = 20.31%; accuracy_at_5 = 48.83%; loss = 3.243600  (2.027276 s/it)
Iteration  4180: accuracy_at_1 = 17.19%; accuracy_at_5 = 43.36%; loss = 3.460965  (2.026696 s/it)
Iteration  4190: accuracy_at_1 = 17.97%; accuracy_at_5 = 47.27%; loss = 3.315801  (2.027339 s/it)
Iteration  4200: accuracy_at_1 = 18.75%; accuracy_at_5 = 43.75%; loss = 3.295280  (2.027646 s/it)
Iteration  4210: accuracy_at_1 = 17.58%; accuracy_at_5 = 48.83%; loss = 3.275405  (2.027959 s/it)
Iteration  4220: accuracy_at_1 = 24.61%; accuracy_at_5 = 50.78%; loss = 3.168454  (2.027327 s/it)
Iteration  4230: accuracy_at_1 = 20.70%; accuracy_at_5 = 44.53%; loss = 3.332074  (2.027044 s/it)
Iteration  4240: accuracy_at_1 = 26.17%; accuracy_at_5 = 49.22%; loss = 3.232624  (2.027994 s/it)
Iteration  4250: accuracy_at_1 = 20.31%; accuracy_at_5 = 44.92%; loss = 3.317093  (2.027864 s/it)
Iteration  4260: accuracy_at_1 = 16.02%; accuracy_at_5 = 46.09%; loss = 3.400618  (2.027925 s/it)
Iteration  4270: accuracy_at_1 = 20.31%; accuracy_at_5 = 50.39%; loss = 3.192795  (2.027808 s/it)
Iteration  4280: accuracy_at_1 = 17.58%; accuracy_at_5 = 42.58%; loss = 3.375686  (2.028880 s/it)
Iteration  4290: accuracy_at_1 = 20.70%; accuracy_at_5 = 44.92%; loss = 3.432693  (2.027877 s/it)
Iteration  4300: accuracy_at_1 = 19.53%; accuracy_at_5 = 50.78%; loss = 3.236972  (2.028034 s/it)
Iteration  4310: accuracy_at_1 = 21.88%; accuracy_at_5 = 50.78%; loss = 3.072507  (2.027516 s/it)
Iteration  4320: accuracy_at_1 = 17.58%; accuracy_at_5 = 43.36%; loss = 3.314869  (2.027612 s/it)
Iteration  4330: accuracy_at_1 = 17.19%; accuracy_at_5 = 47.66%; loss = 3.268227  (2.025780 s/it)
Iteration  4340: accuracy_at_1 = 21.48%; accuracy_at_5 = 47.27%; loss = 3.175282  (2.027307 s/it)
Iteration  4350: accuracy_at_1 = 20.31%; accuracy_at_5 = 48.44%; loss = 3.241488  (2.028628 s/it)
Iteration  4360: accuracy_at_1 = 22.27%; accuracy_at_5 = 46.88%; loss = 3.259099  (2.028325 s/it)
Iteration  4370: accuracy_at_1 = 17.58%; accuracy_at_5 = 46.09%; loss = 3.328712  (2.029402 s/it)
Iteration  4380: accuracy_at_1 = 20.70%; accuracy_at_5 = 46.88%; loss = 3.342693  (2.029176 s/it)
Iteration  4390: accuracy_at_1 = 22.66%; accuracy_at_5 = 54.30%; loss = 3.195653  (2.027672 s/it)
Iteration  4400: accuracy_at_1 = 19.92%; accuracy_at_5 = 43.36%; loss = 3.357788  (2.028350 s/it)
Iteration  4410: accuracy_at_1 = 25.78%; accuracy_at_5 = 51.17%; loss = 3.134962  (2.029457 s/it)
Iteration  4420: accuracy_at_1 = 23.05%; accuracy_at_5 = 48.44%; loss = 3.215415  (2.028117 s/it)
Iteration  4430: accuracy_at_1 = 21.09%; accuracy_at_5 = 46.48%; loss = 3.245534  (2.027645 s/it)
Iteration  4440: accuracy_at_1 = 23.44%; accuracy_at_5 = 46.48%; loss = 3.374683  (2.027583 s/it)
Iteration  4450: accuracy_at_1 = 21.48%; accuracy_at_5 = 50.78%; loss = 3.213281  (2.026836 s/it)
Iteration  4460: accuracy_at_1 = 19.53%; accuracy_at_5 = 48.83%; loss = 3.312119  (2.026555 s/it)
Iteration  4470: accuracy_at_1 = 21.48%; accuracy_at_5 = 51.95%; loss = 3.240229  (2.027094 s/it)
Iteration  4480: accuracy_at_1 = 21.88%; accuracy_at_5 = 48.83%; loss = 3.323598  (2.028069 s/it)
Iteration  4490: accuracy_at_1 = 21.88%; accuracy_at_5 = 50.78%; loss = 3.222731  (2.027855 s/it)
Iteration  4500: accuracy_at_1 = 19.53%; accuracy_at_5 = 44.14%; loss = 3.302680  (2.027891 s/it)
Iteration  4510: accuracy_at_1 = 23.83%; accuracy_at_5 = 50.00%; loss = 3.160929  (2.029125 s/it)
Iteration  4520: accuracy_at_1 = 26.56%; accuracy_at_5 = 51.17%; loss = 3.142388  (2.028517 s/it)
Iteration  4530: accuracy_at_1 = 22.66%; accuracy_at_5 = 52.34%; loss = 3.037910  (2.028484 s/it)
